datum,vizszint,kut_nev,torzsszam
2025-10-08,3.3,Mohács-Sárhát,4481
2025-10-08,3.3,Mohács-Sárhát,4481
2025-10-08,3.3,Mohács-Sárhát,4481
2025-10-08,3.3,Mohács-Sárhát,4481
2025-10-08,3.3,Mohács-Sárhát,4481
2025-10-09,3.3,Mohács-Sárhát,4481
2025-10-09,3.3,Mohács-Sárhát,4481
2025-10-09,3.3,Mohács-Sárhát,4481
2025-10-09,3.3,Mohács-Sárhát,4481
2025-10-09,3.3,Mohács-Sárhát,4481
2025-10-09,3.3,Mohács-Sárhát,4481
2025-10-10,3.3,Mohács-Sárhát,4481
2025-10-10,3.3,Mohács-Sárhát,4481
2025-10-10,3.3,Mohács-Sárhát,4481
2025-10-10,3.3,Mohács-Sárhát,4481
2025-10-10,3.3,Mohács-Sárhát,4481
2025-10-10,3.3,Mohács-Sárhát,4481
2025-10-11,3.3,Mohács-Sárhát,4481
2025-10-11,3.3,Mohács-Sárhát,4481
2025-10-11,3.3,Mohács-Sárhát,4481
2025-10-11,3.3,Mohács-Sárhát,4481
2025-10-11,3.3,Mohács-Sárhát,4481
2025-10-11,3.3,Mohács-Sárhát,4481
2025-10-12,3.3,Mohács-Sárhát,4481
2025-10-12,3.3,Mohács-Sárhát,4481
2025-10-12,3.3,Mohács-Sárhát,4481
2025-10-12,3.3,Mohács-Sárhát,4481
2025-10-12,3.3,Mohács-Sárhát,4481
2025-10-12,3.3,Mohács-Sárhát,4481
2025-10-13,3.3,Mohács-Sárhát,4481
2025-10-13,3.3,Mohács-Sárhát,4481
2025-10-13,3.3,Mohács-Sárhát,4481
2025-10-13,3.3,Mohács-Sárhát,4481
2025-10-13,3.3,Mohács-Sárhát,4481
2025-10-13,3.3,Mohács-Sárhát,4481
2025-10-14,3.3,Mohács-Sárhát,4481
2025-10-14,3.3,Mohács-Sárhát,4481
2025-10-14,3.3,Mohács-Sárhát,4481
2025-10-14,3.3,Mohács-Sárhát,4481
2025-10-14,3.3,Mohács-Sárhát,4481
2025-10-14,3.3,Mohács-Sárhát,4481
2025-10-15,3.3,Mohács-Sárhát,4481
2025-10-15,3.3,Mohács-Sárhát,4481
2025-10-15,3.3,Mohács-Sárhát,4481
2025-10-15,3.3,Mohács-Sárhát,4481
2025-10-15,3.3,Mohács-Sárhát,4481
2025-10-15,3.3,Mohács-Sárhát,4481
2025-10-16,3.3,Mohács-Sárhát,4481
2025-10-16,3.3,Mohács-Sárhát,4481
2025-10-16,3.3,Mohács-Sárhát,4481
2025-10-16,3.3,Mohács-Sárhát,4481
2025-10-16,3.3,Mohács-Sárhát,4481
2025-10-16,3.3,Mohács-Sárhát,4481
2025-10-17,3.3,Mohács-Sárhát,4481
2025-10-17,3.3,Mohács-Sárhát,4481
2025-10-17,3.3,Mohács-Sárhát,4481
2025-10-17,3.3,Mohács-Sárhát,4481
2025-10-17,3.3,Mohács-Sárhát,4481
2025-10-17,3.3,Mohács-Sárhát,4481
2025-10-18,3.3,Mohács-Sárhát,4481
2025-10-18,3.3,Mohács-Sárhát,4481
2025-10-18,3.28,Mohács-Sárhát,4481
2025-10-18,3.28,Mohács-Sárhát,4481
2025-10-18,3.28,Mohács-Sárhát,4481
2025-10-18,3.3,Mohács-Sárhát,4481
2025-10-19,3.3,Mohács-Sárhát,4481
2025-10-19,3.28,Mohács-Sárhát,4481
2025-10-19,3.28,Mohács-Sárhát,4481
2025-10-19,3.28,Mohács-Sárhát,4481
2025-10-19,3.28,Mohács-Sárhát,4481
2025-10-19,3.28,Mohács-Sárhát,4481
2025-10-20,3.28,Mohács-Sárhát,4481
2025-10-20,3.28,Mohács-Sárhát,4481
2025-10-20,3.28,Mohács-Sárhát,4481
2025-10-20,3.28,Mohács-Sárhát,4481
2025-10-20,3.28,Mohács-Sárhát,4481
2025-10-20,3.28,Mohács-Sárhát,4481
2025-10-21,3.28,Mohács-Sárhát,4481
2025-10-21,3.28,Mohács-Sárhát,4481
2025-10-21,3.28,Mohács-Sárhát,4481
2025-10-21,3.28,Mohács-Sárhát,4481
2025-10-21,3.28,Mohács-Sárhát,4481
2025-10-21,3.28,Mohács-Sárhát,4481
2025-10-22,3.28,Mohács-Sárhát,4481
2025-10-22,3.28,Mohács-Sárhát,4481
2025-10-22,3.28,Mohács-Sárhát,4481
2025-10-22,3.28,Mohács-Sárhát,4481
2025-10-22,3.28,Mohács-Sárhát,4481
2025-10-22,3.28,Mohács-Sárhát,4481
2025-10-23,3.28,Mohács-Sárhát,4481
2025-10-23,3.28,Mohács-Sárhát,4481
2025-10-23,3.28,Mohács-Sárhát,4481
2025-10-23,3.28,Mohács-Sárhát,4481
2025-10-23,3.28,Mohács-Sárhát,4481
2025-10-23,3.28,Mohács-Sárhát,4481
2025-10-24,3.28,Mohács-Sárhát,4481
2025-10-24,3.28,Mohács-Sárhát,4481
2025-10-24,3.28,Mohács-Sárhát,4481
2025-10-24,3.28,Mohács-Sárhát,4481
2025-10-24,3.28,Mohács-Sárhát,4481
2025-10-24,3.28,Mohács-Sárhát,4481
2025-10-25,3.28,Mohács-Sárhát,4481
2025-10-25,3.28,Mohács-Sárhát,4481
2025-10-25,3.28,Mohács-Sárhát,4481
2025-10-25,3.28,Mohács-Sárhát,4481
2025-10-25,3.28,Mohács-Sárhát,4481
2025-10-25,3.28,Mohács-Sárhát,4481
2025-10-26,3.28,Mohács-Sárhát,4481
2025-10-26,3.28,Mohács-Sárhát,4481
2025-10-26,3.28,Mohács-Sárhát,4481
2025-10-26,3.28,Mohács-Sárhát,4481
2025-10-26,3.28,Mohács-Sárhát,4481
2025-10-26,3.28,Mohács-Sárhát,4481
2025-10-27,3.28,Mohács-Sárhát,4481
2025-10-27,3.28,Mohács-Sárhát,4481
2025-10-27,3.28,Mohács-Sárhát,4481
2025-10-27,3.28,Mohács-Sárhát,4481
2025-10-27,3.28,Mohács-Sárhát,4481
2025-10-27,3.28,Mohács-Sárhát,4481
2025-10-28,3.28,Mohács-Sárhát,4481
2025-10-28,3.28,Mohács-Sárhát,4481
2025-10-28,3.28,Mohács-Sárhát,4481
2025-10-28,3.28,Mohács-Sárhát,4481
2025-10-28,3.28,Mohács-Sárhát,4481
2025-10-28,3.28,Mohács-Sárhát,4481
2025-10-29,3.28,Mohács-Sárhát,4481
2025-10-29,3.28,Mohács-Sárhát,4481
2025-10-29,3.28,Mohács-Sárhát,4481
2025-10-29,3.28,Mohács-Sárhát,4481
2025-10-29,3.28,Mohács-Sárhát,4481
2025-10-29,3.28,Mohács-Sárhát,4481
2025-10-30,3.28,Mohács-Sárhát,4481
2025-10-30,3.28,Mohács-Sárhát,4481
2025-10-30,3.28,Mohács-Sárhát,4481
2025-10-30,3.28,Mohács-Sárhát,4481
2025-10-30,3.28,Mohács-Sárhát,4481
2025-10-30,3.28,Mohács-Sárhát,4481
2025-10-31,3.28,Mohács-Sárhát,4481
2025-10-31,3.28,Mohács-Sárhát,4481
2025-10-31,3.28,Mohács-Sárhát,4481
2025-10-31,3.28,Mohács-Sárhát,4481
2025-10-31,3.28,Mohács-Sárhát,4481
2025-10-31,3.28,Mohács-Sárhát,4481
2025-11-01,3.28,Mohács-Sárhát,4481
2025-11-01,3.26,Mohács-Sárhát,4481
2025-11-01,3.26,Mohács-Sárhát,4481
2025-11-01,3.26,Mohács-Sárhát,4481
2025-11-01,3.26,Mohács-Sárhát,4481
2025-11-01,3.26,Mohács-Sárhát,4481
2025-11-02,3.26,Mohács-Sárhát,4481
2025-11-02,3.26,Mohács-Sárhát,4481
2025-11-02,3.26,Mohács-Sárhát,4481
2025-11-02,3.26,Mohács-Sárhát,4481
2025-11-02,3.26,Mohács-Sárhát,4481
2025-11-02,3.26,Mohács-Sárhát,4481
2025-11-03,3.26,Mohács-Sárhát,4481
2025-11-03,3.26,Mohács-Sárhát,4481
2025-11-03,3.26,Mohács-Sárhát,4481
2025-11-03,3.26,Mohács-Sárhát,4481
2025-11-03,3.26,Mohács-Sárhát,4481
2025-11-03,3.26,Mohács-Sárhát,4481
2025-11-04,3.26,Mohács-Sárhát,4481
2025-11-04,3.26,Mohács-Sárhát,4481
2025-11-04,3.26,Mohács-Sárhát,4481
2025-11-04,3.26,Mohács-Sárhát,4481
2025-11-04,3.26,Mohács-Sárhát,4481
2025-11-04,3.26,Mohács-Sárhát,4481
2025-11-05,3.26,Mohács-Sárhát,4481
2025-11-05,3.26,Mohács-Sárhát,4481
2025-11-05,3.26,Mohács-Sárhát,4481
2024-11-11,2.36,Dávod,448
2024-11-11,2.36,Dávod,448
2024-11-11,2.35,Dávod,448
2024-11-11,2.35,Dávod,448
2024-11-11,2.35,Dávod,448
2024-11-12,2.35,Dávod,448
2024-11-12,2.35,Dávod,448
2024-11-12,2.35,Dávod,448
2024-11-12,2.35,Dávod,448
2024-11-12,2.35,Dávod,448
2024-11-12,2.35,Dávod,448
2024-11-13,2.35,Dávod,448
2024-11-13,2.35,Dávod,448
2024-11-13,2.35,Dávod,448
2024-11-13,2.35,Dávod,448
2024-11-13,2.35,Dávod,448
2024-11-13,2.35,Dávod,448
2024-11-14,2.35,Dávod,448
2024-11-14,2.34,Dávod,448
2024-11-14,2.34,Dávod,448
2024-11-14,2.34,Dávod,448
2024-11-14,2.34,Dávod,448
2024-11-14,2.34,Dávod,448
2024-11-15,2.34,Dávod,448
2024-11-15,2.34,Dávod,448
2024-11-15,2.34,Dávod,448
2024-11-15,2.34,Dávod,448
2024-11-15,2.34,Dávod,448
2024-11-15,2.35,Dávod,448
2024-11-16,2.35,Dávod,448
2024-11-16,2.34,Dávod,448
2024-11-16,2.34,Dávod,448
2024-11-16,2.34,Dávod,448
2024-11-16,2.34,Dávod,448
2024-11-16,2.33,Dávod,448
2024-11-17,2.33,Dávod,448
2024-11-17,2.33,Dávod,448
2024-11-17,2.33,Dávod,448
2024-11-17,2.33,Dávod,448
2024-11-17,2.33,Dávod,448
2024-11-17,2.33,Dávod,448
2024-11-18,2.33,Dávod,448
2024-11-18,2.33,Dávod,448
2024-11-18,2.34,Dávod,448
2024-11-18,2.34,Dávod,448
2024-11-18,2.33,Dávod,448
2024-11-18,2.34,Dávod,448
2024-11-19,2.34,Dávod,448
2024-11-19,2.34,Dávod,448
2024-11-19,2.33,Dávod,448
2024-11-19,2.33,Dávod,448
2024-11-19,2.32,Dávod,448
2024-11-19,2.32,Dávod,448
2024-11-20,2.31,Dávod,448
2024-11-20,2.31,Dávod,448
2024-11-20,2.32,Dávod,448
2024-11-20,2.33,Dávod,448
2024-11-20,2.34,Dávod,448
2024-11-20,2.34,Dávod,448
2024-11-21,2.34,Dávod,448
2024-11-21,2.35,Dávod,448
2024-11-21,2.35,Dávod,448
2024-11-21,2.35,Dávod,448
2024-11-21,2.34,Dávod,448
2024-11-21,2.33,Dávod,448
2024-11-22,2.32,Dávod,448
2024-11-22,2.31,Dávod,448
2024-11-22,2.33,Dávod,448
2024-11-22,2.34,Dávod,448
2024-11-22,2.34,Dávod,448
2024-11-22,2.36,Dávod,448
2024-11-23,2.36,Dávod,448
2024-11-23,2.37,Dávod,448
2024-11-23,2.37,Dávod,448
2024-11-23,2.38,Dávod,448
2024-11-23,2.38,Dávod,448
2024-11-23,2.38,Dávod,448
2024-11-24,2.37,Dávod,448
2024-11-24,2.36,Dávod,448
2024-11-24,2.36,Dávod,448
2024-11-24,2.36,Dávod,448
2024-11-24,2.35,Dávod,448
2024-11-24,2.35,Dávod,448
2024-11-25,2.35,Dávod,448
2024-11-25,2.34,Dávod,448
2024-11-25,2.34,Dávod,448
2024-11-25,2.34,Dávod,448
2024-11-25,2.33,Dávod,448
2024-11-25,2.33,Dávod,448
2024-11-26,2.32,Dávod,448
2024-11-26,2.32,Dávod,448
2024-11-26,2.33,Dávod,448
2024-11-26,2.34,Dávod,448
2024-11-26,2.34,Dávod,448
2024-11-26,2.34,Dávod,448
2024-11-27,2.35,Dávod,448
2024-11-27,2.34,Dávod,448
2024-11-27,2.34,Dávod,448
2024-11-27,2.34,Dávod,448
2024-11-27,2.34,Dávod,448
2024-11-27,2.34,Dávod,448
2024-11-28,2.34,Dávod,448
2024-11-28,2.33,Dávod,448
2024-11-28,2.32,Dávod,448
2024-11-28,2.31,Dávod,448
2024-11-28,2.32,Dávod,448
2024-11-28,2.32,Dávod,448
2024-11-29,2.33,Dávod,448
2024-11-29,2.33,Dávod,448
2024-11-29,2.33,Dávod,448
2024-11-29,2.33,Dávod,448
2024-11-29,2.33,Dávod,448
2024-11-29,2.33,Dávod,448
2024-11-30,2.34,Dávod,448
2024-11-30,2.34,Dávod,448
2024-11-30,2.34,Dávod,448
2024-11-30,2.34,Dávod,448
2024-11-30,2.33,Dávod,448
2024-11-30,2.33,Dávod,448
2024-12-01,2.33,Dávod,448
2024-12-01,2.33,Dávod,448
2024-12-01,2.32,Dávod,448
2024-12-01,2.32,Dávod,448
2024-12-01,2.32,Dávod,448
2024-12-01,2.32,Dávod,448
2024-12-02,2.32,Dávod,448
2024-12-02,2.31,Dávod,448
2024-12-02,2.31,Dávod,448
2024-12-02,2.31,Dávod,448
2024-12-02,2.31,Dávod,448
2024-12-02,2.31,Dávod,448
2024-12-03,2.31,Dávod,448
2024-12-03,2.31,Dávod,448
2024-12-03,2.31,Dávod,448
2024-12-03,2.31,Dávod,448
2024-12-03,2.31,Dávod,448
2024-12-03,2.32,Dávod,448
2024-12-04,2.32,Dávod,448
2024-12-04,2.32,Dávod,448
2024-12-04,2.32,Dávod,448
2024-12-04,2.32,Dávod,448
2024-12-04,2.32,Dávod,448
2024-12-04,2.33,Dávod,448
2024-12-05,2.33,Dávod,448
2024-12-05,2.33,Dávod,448
2024-12-05,2.33,Dávod,448
2024-12-05,2.32,Dávod,448
2024-12-05,2.32,Dávod,448
2024-12-05,2.32,Dávod,448
2024-12-06,2.31,Dávod,448
2024-12-06,2.31,Dávod,448
2024-12-06,2.3,Dávod,448
2024-12-06,2.29,Dávod,448
2024-12-06,2.3,Dávod,448
2024-12-06,2.31,Dávod,448
2024-12-07,2.31,Dávod,448
2024-12-07,2.31,Dávod,448
2024-12-07,2.31,Dávod,448
2024-12-07,2.31,Dávod,448
2024-12-07,2.3,Dávod,448
2024-12-07,2.3,Dávod,448
2024-12-08,2.3,Dávod,448
2024-12-08,2.3,Dávod,448
2024-12-08,2.3,Dávod,448
2024-12-08,2.31,Dávod,448
2024-12-08,2.31,Dávod,448
2024-12-08,2.31,Dávod,448
2024-12-09,2.31,Dávod,448
2024-12-09,2.32,Dávod,448
2024-12-09,2.32,Dávod,448
2024-12-09,2.32,Dávod,448
2024-12-09,2.32,Dávod,448
2024-12-09,2.33,Dávod,448
2024-12-10,2.33,Dávod,448
2024-12-10,2.33,Dávod,448
2024-12-10,2.33,Dávod,448
2024-12-10,2.33,Dávod,448
2024-12-10,2.33,Dávod,448
2024-12-10,2.33,Dávod,448
2024-12-11,2.33,Dávod,448
2024-12-11,2.33,Dávod,448
2024-12-11,2.33,Dávod,448
2024-12-11,2.33,Dávod,448
2024-12-11,2.33,Dávod,448
2024-12-11,2.33,Dávod,448
2024-12-12,2.33,Dávod,448
2024-12-12,2.33,Dávod,448
2024-12-12,2.33,Dávod,448
2024-12-12,2.33,Dávod,448
2024-12-12,2.33,Dávod,448
2024-12-12,2.33,Dávod,448
2024-12-13,2.33,Dávod,448
2024-12-13,2.33,Dávod,448
2024-12-13,2.33,Dávod,448
2024-12-13,2.33,Dávod,448
2024-12-13,2.32,Dávod,448
2024-12-13,2.32,Dávod,448
2024-12-14,2.32,Dávod,448
2024-12-14,2.31,Dávod,448
2024-12-14,2.3,Dávod,448
2024-12-14,2.3,Dávod,448
2024-12-14,2.3,Dávod,448
2024-12-14,2.3,Dávod,448
2024-12-15,2.3,Dávod,448
2024-12-15,2.31,Dávod,448
2024-12-15,2.31,Dávod,448
2024-12-15,2.32,Dávod,448
2024-12-15,2.32,Dávod,448
2024-12-15,2.33,Dávod,448
2024-12-16,2.33,Dávod,448
2024-12-16,2.33,Dávod,448
2024-12-16,2.32,Dávod,448
2024-12-16,2.32,Dávod,448
2024-12-16,2.32,Dávod,448
2024-12-16,2.32,Dávod,448
2024-12-17,2.32,Dávod,448
2024-12-17,2.31,Dávod,448
2024-12-17,2.31,Dávod,448
2024-12-17,2.32,Dávod,448
2024-12-17,2.32,Dávod,448
2024-12-17,2.32,Dávod,448
2024-12-18,2.32,Dávod,448
2024-12-18,2.31,Dávod,448
2024-12-18,2.31,Dávod,448
2024-12-18,2.31,Dávod,448
2024-12-18,2.3,Dávod,448
2024-12-18,2.3,Dávod,448
2024-12-19,2.3,Dávod,448
2024-12-19,2.3,Dávod,448
2024-12-19,2.29,Dávod,448
2024-12-19,2.29,Dávod,448
2024-12-19,2.28,Dávod,448
2024-12-19,2.28,Dávod,448
2024-12-20,2.29,Dávod,448
2024-12-20,2.3,Dávod,448
2024-12-20,2.31,Dávod,448
2024-12-20,2.32,Dávod,448
2024-12-20,2.32,Dávod,448
2024-12-20,2.33,Dávod,448
2024-12-21,2.33,Dávod,448
2024-12-21,2.33,Dávod,448
2024-12-21,2.33,Dávod,448
2024-12-21,2.33,Dávod,448
2024-12-21,2.33,Dávod,448
2024-12-21,2.32,Dávod,448
2024-12-22,2.32,Dávod,448
2024-12-22,2.31,Dávod,448
2024-12-22,2.3,Dávod,448
2024-12-22,2.29,Dávod,448
2024-12-22,2.29,Dávod,448
2024-12-22,2.29,Dávod,448
2024-12-23,2.29,Dávod,448
2024-12-23,2.3,Dávod,448
2024-12-23,2.3,Dávod,448
2024-12-23,2.3,Dávod,448
2024-12-23,2.31,Dávod,448
2024-12-23,2.31,Dávod,448
2024-12-24,2.32,Dávod,448
2024-12-24,2.32,Dávod,448
2024-12-24,2.32,Dávod,448
2024-12-24,2.33,Dávod,448
2024-12-24,2.33,Dávod,448
2024-12-24,2.34,Dávod,448
2024-12-25,2.34,Dávod,448
2024-12-25,2.35,Dávod,448
2024-12-25,2.35,Dávod,448
2024-12-25,2.35,Dávod,448
2024-12-25,2.34,Dávod,448
2024-12-25,2.34,Dávod,448
2024-12-26,2.34,Dávod,448
2024-12-26,2.34,Dávod,448
2024-12-26,2.34,Dávod,448
2024-12-26,2.34,Dávod,448
2024-12-26,2.33,Dávod,448
2024-12-26,2.33,Dávod,448
2024-12-27,2.33,Dávod,448
2024-12-27,2.33,Dávod,448
2024-12-27,2.32,Dávod,448
2024-12-27,2.32,Dávod,448
2024-12-27,2.32,Dávod,448
2024-12-27,2.31,Dávod,448
2024-12-28,2.31,Dávod,448
2024-12-28,2.31,Dávod,448
2024-12-28,2.31,Dávod,448
2024-12-28,2.31,Dávod,448
2024-12-28,2.31,Dávod,448
2024-12-28,2.31,Dávod,448
2024-12-29,2.31,Dávod,448
2024-12-29,2.31,Dávod,448
2024-12-29,2.31,Dávod,448
2024-12-29,2.31,Dávod,448
2024-12-29,2.31,Dávod,448
2024-12-29,2.31,Dávod,448
2024-12-30,2.31,Dávod,448
2024-12-30,2.31,Dávod,448
2024-12-30,2.32,Dávod,448
2024-12-30,2.32,Dávod,448
2024-12-30,2.32,Dávod,448
2024-12-30,2.32,Dávod,448
2024-12-31,2.32,Dávod,448
2024-12-31,2.32,Dávod,448
2024-12-31,2.32,Dávod,448
2024-12-31,2.32,Dávod,448
2024-12-31,2.31,Dávod,448
2024-12-31,2.31,Dávod,448
2025-01-01,2.31,Dávod,448
2025-01-01,2.31,Dávod,448
2025-01-01,2.31,Dávod,448
2025-01-01,2.31,Dávod,448
2025-01-01,2.31,Dávod,448
2025-01-01,2.3,Dávod,448
2025-01-02,2.3,Dávod,448
2025-01-02,2.3,Dávod,448
2025-01-02,2.29,Dávod,448
2025-01-02,2.29,Dávod,448
2025-01-02,2.29,Dávod,448
2025-01-02,2.29,Dávod,448
2025-01-03,2.29,Dávod,448
2025-01-03,2.3,Dávod,448
2025-01-03,2.31,Dávod,448
2025-01-03,2.31,Dávod,448
2025-01-03,2.31,Dávod,448
2025-01-03,2.32,Dávod,448
2025-01-04,2.32,Dávod,448
2025-01-04,2.32,Dávod,448
2025-01-04,2.32,Dávod,448
2025-01-04,2.32,Dávod,448
2025-01-04,2.32,Dávod,448
2025-01-04,2.32,Dávod,448
2025-01-05,2.31,Dávod,448
2025-01-05,2.31,Dávod,448
2025-01-05,2.3,Dávod,448
2025-01-05,2.3,Dávod,448
2025-01-05,2.29,Dávod,448
2025-01-05,2.29,Dávod,448
2025-01-06,2.29,Dávod,448
2025-01-06,2.29,Dávod,448
2025-01-06,2.29,Dávod,448
2025-01-06,2.29,Dávod,448
2025-01-06,2.3,Dávod,448
2025-01-06,2.3,Dávod,448
2025-01-07,2.31,Dávod,448
2025-01-07,2.31,Dávod,448
2025-01-07,2.31,Dávod,448
2025-01-07,2.31,Dávod,448
2025-01-07,2.32,Dávod,448
2025-01-07,2.32,Dávod,448
2025-01-08,2.32,Dávod,448
2025-01-08,2.32,Dávod,448
2025-01-08,2.31,Dávod,448
2025-01-08,2.31,Dávod,448
2025-01-08,2.31,Dávod,448
2025-01-08,2.31,Dávod,448
2025-01-09,2.31,Dávod,448
2025-01-09,2.31,Dávod,448
2025-01-09,2.3,Dávod,448
2025-01-09,2.31,Dávod,448
2025-01-09,2.3,Dávod,448
2025-01-09,2.3,Dávod,448
2025-01-10,2.3,Dávod,448
2025-01-10,2.31,Dávod,448
2025-01-10,2.32,Dávod,448
2025-01-10,2.33,Dávod,448
2025-01-10,2.32,Dávod,448
2025-01-10,2.32,Dávod,448
2025-01-11,2.32,Dávod,448
2025-01-11,2.31,Dávod,448
2025-01-11,2.31,Dávod,448
2025-01-11,2.31,Dávod,448
2025-01-11,2.31,Dávod,448
2025-01-11,2.31,Dávod,448
2025-01-12,2.32,Dávod,448
2025-01-12,2.32,Dávod,448
2025-01-12,2.32,Dávod,448
2025-01-12,2.32,Dávod,448
2025-01-12,2.32,Dávod,448
2025-01-12,2.33,Dávod,448
2025-01-13,2.33,Dávod,448
2025-01-13,2.33,Dávod,448
2025-01-13,2.33,Dávod,448
2025-01-13,2.33,Dávod,448
2025-01-13,2.33,Dávod,448
2025-01-13,2.33,Dávod,448
2025-01-14,2.33,Dávod,448
2025-01-14,2.32,Dávod,448
2025-01-14,2.32,Dávod,448
2025-01-14,2.31,Dávod,448
2025-01-14,2.31,Dávod,448
2025-01-14,2.3,Dávod,448
2025-01-15,2.3,Dávod,448
2025-01-15,2.29,Dávod,448
2025-01-15,2.29,Dávod,448
2025-01-15,2.29,Dávod,448
2025-01-15,2.3,Dávod,448
2025-01-15,2.3,Dávod,448
2025-01-16,2.31,Dávod,448
2025-01-16,2.31,Dávod,448
2025-01-16,2.32,Dávod,448
2025-04-04,2.1,Dávod,448
2025-04-04,2.1,Dávod,448
2025-04-04,2.1,Dávod,448
2025-04-04,2.1,Dávod,448
2025-04-04,2.09,Dávod,448
2025-04-05,2.09,Dávod,448
2025-04-05,2.09,Dávod,448
2025-04-05,2.09,Dávod,448
2025-04-05,2.08,Dávod,448
2025-04-05,2.09,Dávod,448
2025-04-06,2.11,Dávod,448
2025-04-06,2.11,Dávod,448
2025-04-06,2.11,Dávod,448
2025-04-06,2.11,Dávod,448
2025-04-06,2.1,Dávod,448
2025-04-07,2.1,Dávod,448
2025-04-07,2.1,Dávod,448
2025-04-07,2.1,Dávod,448
2025-04-07,2.1,Dávod,448
2025-04-07,2.1,Dávod,448
2025-04-08,2.1,Dávod,448
2025-04-08,2.1,Dávod,448
2025-04-08,2.1,Dávod,448
2025-04-08,2.1,Dávod,448
2025-04-08,2.1,Dávod,448
2025-04-09,2.09,Dávod,448
2025-04-09,2.1,Dávod,448
2025-04-09,2.09,Dávod,448
2025-04-09,2.09,Dávod,448
2025-04-09,2.09,Dávod,448
2025-04-10,2.09,Dávod,448
2025-04-10,2.09,Dávod,448
2025-04-10,2.1,Dávod,448
2025-04-10,2.09,Dávod,448
2025-04-10,2.1,Dávod,448
2025-04-11,2.09,Dávod,448
2025-04-11,2.09,Dávod,448
2025-04-11,2.08,Dávod,448
2025-04-11,2.08,Dávod,448
2025-04-11,2.09,Dávod,448
2025-04-12,2.1,Dávod,448
2025-04-12,2.1,Dávod,448
2025-04-12,2.1,Dávod,448
2025-04-12,2.09,Dávod,448
2025-04-12,2.09,Dávod,448
2025-04-13,2.09,Dávod,448
2025-04-13,2.09,Dávod,448
2025-04-13,2.09,Dávod,448
2025-04-13,2.09,Dávod,448
2025-04-13,2.09,Dávod,448
2025-04-14,2.09,Dávod,448
2025-04-14,2.09,Dávod,448
2025-04-14,2.09,Dávod,448
2025-04-14,2.09,Dávod,448
2025-04-14,2.09,Dávod,448
2025-04-15,2.08,Dávod,448
2025-04-15,2.08,Dávod,448
2025-04-15,2.09,Dávod,448
2025-04-15,2.09,Dávod,448
2025-04-15,2.09,Dávod,448
2025-04-16,2.1,Dávod,448
2025-04-16,2.1,Dávod,448
2025-04-16,2.1,Dávod,448
2025-04-16,2.1,Dávod,448
2025-04-16,2.1,Dávod,448
2025-04-17,2.09,Dávod,448
2025-04-17,2.09,Dávod,448
2025-04-17,2.09,Dávod,448
2025-04-17,2.1,Dávod,448
2025-04-17,2.1,Dávod,448
2025-04-18,2.09,Dávod,448
2025-04-18,2.09,Dávod,448
2025-04-18,2.1,Dávod,448
2025-04-18,2.1,Dávod,448
2025-04-18,2.1,Dávod,448
2025-04-19,2.1,Dávod,448
2025-04-19,2.1,Dávod,448
2025-04-19,2.1,Dávod,448
2025-04-19,2.1,Dávod,448
2025-04-19,2.1,Dávod,448
2025-04-20,2.09,Dávod,448
2025-04-20,2.1,Dávod,448
2025-04-20,2.1,Dávod,448
2025-04-20,2.1,Dávod,448
2025-04-20,2.1,Dávod,448
2025-04-21,2.1,Dávod,448
2025-04-21,2.1,Dávod,448
2025-04-21,2.11,Dávod,448
2025-04-21,2.11,Dávod,448
2025-04-21,2.11,Dávod,448
2025-04-22,2.12,Dávod,448
2025-04-22,2.12,Dávod,448
2025-04-22,2.13,Dávod,448
2025-04-22,2.13,Dávod,448
2025-04-22,2.13,Dávod,448
2025-04-23,2.13,Dávod,448
2025-04-23,2.13,Dávod,448
2025-04-23,2.13,Dávod,448
2025-04-23,2.13,Dávod,448
2025-04-23,2.13,Dávod,448
2025-04-24,2.13,Dávod,448
2025-04-24,2.13,Dávod,448
2025-04-24,2.14,Dávod,448
2025-04-24,2.14,Dávod,448
2025-04-24,2.14,Dávod,448
2025-04-25,2.14,Dávod,448
2025-04-25,2.14,Dávod,448
2025-04-25,2.14,Dávod,448
2025-04-25,2.13,Dávod,448
2025-04-25,2.13,Dávod,448
2025-04-26,2.14,Dávod,448
2025-04-26,2.14,Dávod,448
2025-04-26,2.14,Dávod,448
2025-04-26,2.14,Dávod,448
2025-04-26,2.15,Dávod,448
2025-04-27,2.15,Dávod,448
2025-04-27,2.15,Dávod,448
2025-04-27,2.16,Dávod,448
2025-04-27,2.16,Dávod,448
2025-04-27,2.17,Dávod,448
2025-04-28,2.16,Dávod,448
2025-04-28,2.16,Dávod,448
2025-04-28,2.17,Dávod,448
2025-04-28,2.17,Dávod,448
2025-04-28,2.18,Dávod,448
2025-04-29,2.17,Dávod,448
2025-04-29,2.17,Dávod,448
2025-04-29,2.18,Dávod,448
2025-04-29,2.18,Dávod,448
2025-04-29,2.19,Dávod,448
2025-04-30,2.19,Dávod,448
2025-04-30,2.18,Dávod,448
2025-04-30,2.19,Dávod,448
2025-04-30,2.2,Dávod,448
2025-04-30,2.21,Dávod,448
2025-05-01,2.2,Dávod,448
2025-05-01,2.2,Dávod,448
2025-05-01,2.21,Dávod,448
2025-05-01,2.22,Dávod,448
2025-05-01,2.23,Dávod,448
2025-05-02,2.22,Dávod,448
2025-05-02,2.22,Dávod,448
